"nombre";"votacion";"link";"partido";"siglas";"coalicion";"id_votacion"
"José Pérez Arriagada";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Radical de Chile";"PRSD";"Concerta";32535
"Leopoldo Pérez Lahsen";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Renovación Nacional";"RN";"ChV";32535
"Pablo Prieto Lorca";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"Guillermo Ramírez Diez";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Unión Demócrata Independiente";"UDI";"ChV";32535
"Jorge Rathgeb Schifferli";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Renovación Nacional";"RN";"ChV";32535
"Rolando Rentería Moller";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Unión Demócrata Independiente";"UDI";"ChV";32535
"Hugo Rey Martínez";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Renovación Nacional";"RN";"ChV";32535
"Leonidas Romero Sáez";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Renovación Nacional";"RN";"ChV";32535
"Jorge Sabag Villalobos";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Demócrata Cristiano";"PDC";"Concerta";32535
"Marcela Sabat Fernández";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Renovación Nacional";"RN";"ChV";32535
"Gustavo Sanhueza Dueñas";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Unión Demócrata Independiente";"UDI";"ChV";32535
"Alejandro Santana Tirachini";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Renovación Nacional";"RN";"ChV";32535
"Diego Schalper Sepúlveda";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Renovación Nacional";"RN";"ChV";32535
"Sebastián Torrealba Alvarado";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Renovación Nacional";"RN";"ChV";32535
"Renzo Trisotti Martínez";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Unión Demócrata Independiente";"UDI";"ChV";32535
"Virginia Troncoso Hellman";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"Francisco Undurraga Gazitúa";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Evolución Política";"EVOPOLI";"ChV";32535
"Ignacio Urrutia Bonilla";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Republicano";"PR";"Otros";32535
"Osvaldo Urrutia Soto";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Unión Demócrata Independiente";"UDI";"ChV";32535
"Cristóbal Urruticoechea Ríos";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Renovación Nacional";"RN";"ChV";32535
"Enrique Van Rysselberghe Herrera";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Unión Demócrata Independiente";"UDI";"ChV";32535
"Daniel Verdessi Belemmi";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Demócrata Cristiano";"PDC";"Concerta";32535
"Gastón Von Mühlenbrock Zamora";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Unión Demócrata Independiente";"UDI";"ChV";32535
"Matías Walker Prieto";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Demócrata Cristiano";"PDC";"Concerta";32535
"Florcita Alarcón Rojas";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"René Alinco Bustos";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"Jenny Álvarez Vera";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Boris Barrera Moreno";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Comunista";"PC";"PC";32535
"Alejandro Bernales Maldonado";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Liberal de Chile";"PL";"FA";32535
"Karim Bianchi Retamales";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"Gabriel Boric Font";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Convergencia Social";"PCS";"FA";32535
"Jorge Brito Hasbún";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Revolución Democrática";"RD";"FA";32535
"Karol Cariola Oliva";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Comunista";"PC";"PC";32535
"Loreto Carvajal Ambiado";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Por la Democracia";"PPD";"Concerta";32535
"Natalia Castillo Muñoz";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"Juan Luis Castro González";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Ricardo Celis Araya";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Por la Democracia";"PPD";"Concerta";32535
"Daniella Cicardini Milla";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Miguel Crispi Serrano";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Revolución Democrática";"RD";"FA";32535
"Marcelo Díaz Díaz";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"Fidel Espinoza Sandoval";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Maya Fernández Allende";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Iván Flores García";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Demócrata Cristiano";"PDC";"Concerta";32535
"Renato Garín González";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"Cristina Girardi Lavín";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Por la Democracia";"PPD";"Concerta";32535
"Félix González Gatica";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Ecologista Verde";"PEV";"Otros";32535
"Rodrigo González Torres";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Por la Democracia";"PPD";"Concerta";32535
"Hugo Gutiérrez Gálvez";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Comunista";"PC";"PC";32535
"Marcela Hernando Pérez";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Radical de Chile";"PRSD";"Concerta";32535
"Carmen Hertz Cádiz";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Comunista";"PC";"PC";32535
"Tomás Hirsch Goldschmidt";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"Diego Ibáñez Cotroneo";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Convergencia Social";"PCS";"FA";32535
"Marcos Ilabaca Cerda";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Giorgio Jackson Drago";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Revolución Democrática";"RD";"FA";32535
"Pamela Jiles Moreno";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Humanista";"PH";"FA";32535
"Tucapel Jiménez Fuentes";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Por la Democracia";"PPD";"Concerta";32535
"Raúl Leiva Carvajal";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Carolina Marzán Pinto";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Por la Democracia";"PPD";"Concerta";32535
"Cosme Mellado Pino";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Radical de Chile";"PRSD";"Concerta";32535
"Vlado Mirosevic Verdugo";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Liberal de Chile";"PL";"FA";32535
"Claudia Mix Jiménez";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Comunes";"COMUNES";"FA";32535
"Manuel Monsalve Benavides";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Jaime Mulet Martínez";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Federación Regionalista Verde Social";"FRVS";"Otros";32535
"Jaime Naranjo Ortiz";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Daniel Núñez Arancibia";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Comunista";"PC";"PC";32535
"Emilia Nuyado Ancapichún";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Maite Orsini Pascal";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Revolución Democrática";"RD";"FA";32535
"Andrea Parra Sauterel";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Por la Democracia";"PPD";"Concerta";32535
"Catalina Pérez Salinas";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Revolución Democrática";"RD";"FA";32535
"Luis Rocafull López";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Camila Rojas Valderrama";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Comunes";"COMUNES";"FA";32535
"Gastón Saavedra Chandía";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"René Saffirio Espinoza";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"Raúl Saldívar Auger";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Juan Santana Castillo";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Marisela Santibáñez Novoa";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Comunista";"PC";"PC";32535
"Marcelo Schilling Rodríguez";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Alejandra Sepúlveda Orbenes";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Federación Regionalista Verde Social";"FRVS";"Otros";32535
"Alexis Sepúlveda Soto";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Radical de Chile";"PRSD";"Concerta";32535
"Leonardo Soto Ferrada";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Raúl Soto Mardones";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"Jaime Tohá González";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Socialista";"PS";"Concerta";32535
"Víctor Torres Jeldes";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Demócrata Cristiano";"PDC";"Concerta";32535
"Camila Vallejo Dowling";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Comunista";"PC";"PC";32535
"Esteban Velásquez Núñez";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Federación Regionalista Verde Social";"FRVS";"Otros";32535
"Pedro Velásquez Seguel";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"Mario Venegas Cárdenas";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Demócrata Cristiano";"PDC";"Concerta";32535
"Pablo Vidal Rojas";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"Gonzalo Winter Etcheberry";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Convergencia Social";"PCS";"FA";32535
"Gael Yeomans Araya";"En contra";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Convergencia Social";"PCS";"FA";32535
"Miguel Ángel Calisto Águila";"Abstención";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Demócrata Cristiano";"PDC";"Concerta";32535
"Pablo Lorenzini Basso";"Abstención";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Independientes";"IND";"Otros";32535
"José Miguel Ortiz Novoa";"Abstención";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Demócrata Cristiano";"PDC";"Concerta";32535
"Joanna Pérez Olea";"Abstención";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Demócrata Cristiano";"PDC";"Concerta";32535
"Gabriel Silber Romo";"Abstención";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32535";"Partido Demócrata Cristiano";"PDC";"Concerta";32535
"Jorge Alessandri Vergara";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Sebastián Álvarez Ramírez";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Evolución Política";"EVOPOLI";"ChV";32534
"Pedro Pablo Alvarez-Salamanca Ramírez";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Sandra Amar Mancilla";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Independientes";"IND";"Otros";32534
"Pepe Auth Stewart";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Independientes";"IND";"Otros";32534
"Nino Baltolu Rasera";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Ramón Barros Montero";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Jaime Bellolio Avaria";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Bernardo Berger Fett";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Sergio Bobadilla Muñoz";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Miguel Ángel Calisto Águila";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Partido Demócrata Cristiano";"PDC";"Concerta";32534
"Álvaro Carter Fernández";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Independientes";"IND";"Otros";32534
"José Miguel Castro Bascuñán";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Andrés Celis Montt";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Sofía Cid Versalovic";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Juan Antonio Coloma Álamos";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Luciano Cruz-Coke Carvallo";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Evolución Política";"EVOPOLI";"ChV";32534
"Catalina Del Real Mihovilovic";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Mario Desbordes Jiménez";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Jorge Durán Espinoza";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Eduardo Durán Salinas";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Francisco Eguiguren Correa";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Camila Flores Oporto";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Juan Fuenzalida Cobo";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Gonzalo Fuenzalida Figueroa";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Sergio Gahona Salazar";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Ramón Galleguillos Castillo";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"René Manuel García García";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Javier Hernández Hernández";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"María José Hoffmann Opazo";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Carlos Abel Jarpa Wevar";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Independientes";"IND";"Otros";32534
"Harry Jürgensen Rundshagen";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Pablo Kast Sommerhoff";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Evolución Política";"EVOPOLI";"ChV";32534
"Sebastián Keitel Bianchi";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Evolución Política";"EVOPOLI";"ChV";32534
"Issa Kort Garriga";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Carlos Kuschel Silva";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Joaquín Lavín León";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Andrés Longton Herrera";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Pablo Lorenzini Basso";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Independientes";"IND";"Otros";32534
"Karin Luck Urban";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Javier Macaya Danús";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Manuel Matta Aragay";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Partido Demócrata Cristiano";"PDC";"Concerta";32534
"Patricio Melero Abaroa";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Miguel Mellado Suazo";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Fernando Meza Moncada";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Independientes";"IND";"Otros";32534
"Andrés Molina Magofke";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Evolución Política";"EVOPOLI";"ChV";32534
"Celso Morales Muñoz";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Cristhian Moreira Barros";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Francesca Muñoz González";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Nicolás Noman Garrido";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Unión Demócrata Independiente";"UDI";"ChV";32534
"Paulina Núñez Urrutia";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Erika Olivera De La Fuente";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Independientes";"IND";"Otros";32534
"José Miguel Ortiz Novoa";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Partido Demócrata Cristiano";"PDC";"Concerta";32534
"Ximena Ossandón Irarrázabal";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Luis Pardo Sáinz";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"Diego Paulsen Kehr";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
"José Pérez Arriagada";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Partido Radical de Chile";"PRSD";"Concerta";32534
"Leopoldo Pérez Lahsen";"A favor";"https://www.camara.cl/legislacion/sala_sesiones/votacion_detalle.aspx?prmIdVotacion=32534";"Renovación Nacional";"RN";"ChV";32534
